subject,exp_type,experiment,bin,psim,irt
R1346T,intracranial,FR1,2.0,0.2857142857142857,3658.9285714285716
R1346T,intracranial,FR1,3.0,0.3333333333333333,3991.1
R1346T,intracranial,FR1,5.0,0.6309523809523809,3059.4
R1347D,intracranial,FR1,0.0,0.0,1881.8
R1347D,intracranial,FR1,1.0,0.19642857142857142,980.5
R1347D,intracranial,FR1,2.0,0.2857142857142857,936.0
R1347D,intracranial,FR1,3.0,0.3333333333333333,1160.8
R1347D,intracranial,FR1,4.0,0.4,727.0
R1347D,intracranial,FR1,5.0,0.6071428571428571,1085.0
R1349T,intracranial,FR1,0.0,0.0,4867.571428571428
R1349T,intracranial,FR1,1.0,0.23888888888888887,2593.4
R1349T,intracranial,FR1,2.0,0.2857142857142857,2638.4
R1349T,intracranial,FR1,3.0,0.3333333333333333,4377.0
R1349T,intracranial,FR1,5.0,0.5,2251.0
R1350D,intracranial,FR1,0.0,0.0,3054.8591549295775
R1350D,intracranial,FR1,1.0,0.23471487360376247,3036.6296296296296
R1350D,intracranial,FR1,2.0,0.2857142857142857,2674.4333333333334
R1350D,intracranial,FR1,3.0,0.3333333333333333,3216.0
R1350D,intracranial,FR1,4.0,0.39444444444444443,2226.5
R1350D,intracranial,FR1,5.0,0.5873015873015873,2073.0833333333335
R1351M,intracranial,FR1,0.0,0.0,2808.78125
R1351M,intracranial,FR1,1.0,0.25,560.0
R1351M,intracranial,FR1,2.0,0.2797619047619047,1766.6666666666667
R1351M,intracranial,FR1,3.0,0.32936507936507936,1724.5
R1351M,intracranial,FR1,5.0,0.5178571428571428,1660.5
R1354E,intracranial,FR1,0.0,0.0,2815.1846153846154
R1354E,intracranial,FR1,1.0,0.2281746031746032,2086.4285714285716
R1354E,intracranial,FR1,2.0,0.2857142857142857,1499.8125
R1354E,intracranial,FR1,3.0,0.3333333333333333,2126.9375
R1354E,intracranial,FR1,4.0,0.4,1841.0
R1354E,intracranial,FR1,5.0,0.5331890331890331,3916.3636363636365
R1355T,intracranial,FR1,0.0,0.0,6318.763157894737
R1355T,intracranial,FR1,1.0,0.2361111111111111,5249.5
R1355T,intracranial,FR1,2.0,0.2831632653061224,5463.857142857143
R1355T,intracranial,FR1,3.0,0.3333333333333333,11592.5
R1355T,intracranial,FR1,4.0,0.4,3160.0
R1355T,intracranial,FR1,5.0,0.5698412698412698,5005.4
R1357M,intracranial,FR1,0.0,0.0,4075.608695652174
R1357M,intracranial,FR1,1.0,0.24305555555555555,5512.5
R1357M,intracranial,FR1,2.0,0.2857142857142857,4858.166666666667
R1357M,intracranial,FR1,3.0,0.3333333333333333,3677.0
R1357M,intracranial,FR1,4.0,0.4,2382.0
R1357M,intracranial,FR1,5.0,0.5,2826.5
R1358T,intracranial,FR1,0.0,0.0,2455.6666666666665
R1358T,intracranial,FR1,1.0,0.1875,1728.5
R1358T,intracranial,FR1,2.0,0.2857142857142857,1654.0
R1358T,intracranial,FR1,3.0,0.3333333333333333,1197.0
R1358T,intracranial,FR1,4.0,0.4,988.5
R1361C,intracranial,FR1,0.0,0.0,880.9111111111112
R1361C,intracranial,FR1,1.0,0.2333333333333333,1105.4
R1361C,intracranial,FR1,2.0,0.2857142857142857,967.0
R1361C,intracranial,FR1,3.0,0.3333333333333333,1332.0
R1361C,intracranial,FR1,4.0,0.3875,870.5
R1361C,intracranial,FR1,5.0,0.6190476190476191,681.5
R1363T,intracranial,FR1,0.0,0.0,2755.8
R1363T,intracranial,FR1,1.0,0.25,4998.0
R1363T,intracranial,FR1,3.0,0.3333333333333333,5771.0
R1363T,intracranial,FR1,5.0,0.5357142857142857,2500.5
R1364C,intracranial,FR1,0.0,0.0,2423.8552631578946
R1364C,intracranial,FR1,1.0,0.23373015873015873,2135.1
R1364C,intracranial,FR1,2.0,0.2857142857142857,2667.1428571428573
R1364C,intracranial,FR1,3.0,0.3333333333333333,3645.0
R1364C,intracranial,FR1,4.0,0.4,1474.75
R1364C,intracranial,FR1,5.0,0.5476190476190476,1675.6666666666667
R1367D,intracranial,FR1,0.0,0.0,2376.088888888889
R1367D,intracranial,FR1,2.0,0.2857142857142857,1340.25
R1367D,intracranial,FR1,3.0,0.3333333333333333,2467.6666666666665
R1367D,intracranial,FR1,5.0,0.5833333333333333,1400.75
R1368T,intracranial,FR1,0.0,0.0,2059.846153846154
R1368T,intracranial,FR1,2.0,0.2857142857142857,1807.0
R1368T,intracranial,FR1,5.0,0.5052910052910052,4846.0
R1373T,intracranial,FR1,0.0,0.0,6321.0
R1373T,intracranial,FR1,1.0,0.2222222222222222,936.0
R1373T,intracranial,FR1,3.0,0.3333333333333333,4572.0
R1373T,intracranial,FR1,5.0,0.6666666666666666,733.0
R1374T,intracranial,FR1,0.0,0.0,2365.2105263157896
R1374T,intracranial,FR1,1.0,0.25,720.0
R1374T,intracranial,FR1,2.0,0.2857142857142857,2137.2
R1374T,intracranial,FR1,3.0,0.3333333333333333,1033.5
R1374T,intracranial,FR1,5.0,0.5714285714285714,868.0
R1375C,intracranial,FR1,0.0,0.0,2066.5
R1375C,intracranial,FR1,1.0,0.25,5910.25
R1375C,intracranial,FR1,2.0,0.2857142857142857,3203.0
R1375C,intracranial,FR1,3.0,0.3333333333333333,4976.0
R1376D,intracranial,FR1,0.0,0.0,3569.2
R1376D,intracranial,FR1,3.0,0.3333333333333333,2062.0
R1376D,intracranial,FR1,4.0,0.4,840.0
R1377M,intracranial,FR1,0.0,0.0,1510.4628099173553
R1377M,intracranial,FR1,1.0,0.22248677248677248,1109.4666666666667
R1377M,intracranial,FR1,2.0,0.2857142857142857,1198.5151515151515
R1377M,intracranial,FR1,3.0,0.3333333333333333,1870.4782608695652
R1377M,intracranial,FR1,4.0,0.4,935.0
R1377M,intracranial,FR1,5.0,0.59498556998557,1304.1818181818182
R1378T,intracranial,FR1,0.0,0.0,2302.3050847457625
R1378T,intracranial,FR1,1.0,0.23148148148148148,1014.8333333333334
R1378T,intracranial,FR1,2.0,0.2857142857142857,3162.2
R1378T,intracranial,FR1,3.0,0.3333333333333333,1648.5714285714287
R1378T,intracranial,FR1,4.0,0.4000000000000001,970.6666666666666
R1378T,intracranial,FR1,5.0,0.5141093474426808,3696.222222222222
R1379E,intracranial,FR1,0.0,0.0,3388.3571428571427
R1379E,intracranial,FR1,2.0,0.2857142857142857,8435.0
R1379E,intracranial,FR1,3.0,0.3333333333333333,2019.2
R1379E,intracranial,FR1,5.0,0.6607142857142857,572.0
R1380D,intracranial,FR1,0.0,0.0,2487.535714285714
R1380D,intracranial,FR1,1.0,0.24074074074074073,2355.0
R1380D,intracranial,FR1,2.0,0.2857142857142857,1775.75
R1380D,intracranial,FR1,3.0,0.3333333333333333,3405.5
R1380D,intracranial,FR1,4.0,0.4,1192.0
R1380D,intracranial,FR1,5.0,0.5507936507936508,1444.2
R1381T,intracranial,FR1,0.0,0.0,3125.0
R1381T,intracranial,FR1,1.0,0.25,684.0
R1381T,intracranial,FR1,2.0,0.2857142857142857,1834.0
R1381T,intracranial,FR1,3.0,0.30952380952380953,2458.5
R1381T,intracranial,FR1,5.0,0.6190476190476191,4572.5
R1382T,intracranial,FR1,0.0,0.0,1640.1153846153845
R1382T,intracranial,FR1,1.0,0.2388888888888889,1674.4285714285713
R1382T,intracranial,FR1,2.0,0.2857142857142857,1196.5
R1382T,intracranial,FR1,3.0,0.3333333333333333,2027.8
R1382T,intracranial,FR1,5.0,0.46296296296296297,2314.3333333333335
R1383J,intracranial,FR1,0.0,0.0,3839.222222222222
R1383J,intracranial,FR1,1.0,0.25,3036.6666666666665
R1383J,intracranial,FR1,2.0,0.2857142857142857,3194.6666666666665
R1383J,intracranial,FR1,3.0,0.3333333333333333,4219.5
R1384J,intracranial,FR1,0.0,0.0,4795.6
R1384J,intracranial,FR1,1.0,0.2346938775510204,2687.0
R1384J,intracranial,FR1,2.0,0.2857142857142857,3117.4
R1384J,intracranial,FR1,3.0,0.3333333333333333,3093.8333333333335
R1384J,intracranial,FR1,4.0,0.4,2131.0
R1384J,intracranial,FR1,5.0,0.5952380952380952,1474.6666666666667
R1385E,intracranial,FR1,0.0,0.0,3889.442857142857
R1385E,intracranial,FR1,1.0,0.22743055555555555,3986.5
R1385E,intracranial,FR1,2.0,0.2857142857142857,4272.25
R1385E,intracranial,FR1,3.0,0.3333333333333333,4461.692307692308
R1385E,intracranial,FR1,4.0,0.4,1485.0
R1385E,intracranial,FR1,5.0,0.5863095238095237,2840.875
R1386T,intracranial,FR1,0.0,0.0,2574.6923076923076
R1386T,intracranial,FR1,1.0,0.2361111111111111,1080.0
R1386T,intracranial,FR1,2.0,0.2857142857142857,2547.6
R1386T,intracranial,FR1,3.0,0.3333333333333333,1231.0
R1386T,intracranial,FR1,4.0,0.4,1258.0
R1386T,intracranial,FR1,5.0,0.6028571428571429,2379.8
R1387E,intracranial,FR1,0.0,0.0,3049.6521739130435
R1387E,intracranial,FR1,1.0,0.25,877.0
R1387E,intracranial,FR1,2.0,0.2857142857142857,5506.5
R1387E,intracranial,FR1,3.0,0.3333333333333333,2265.0
R1387E,intracranial,FR1,5.0,0.7142857142857142,1447.0
R1390M,intracranial,FR1,0.0,0.0,4590.75
R1390M,intracranial,FR1,2.0,0.2857142857142857,5111.4
R1390M,intracranial,FR1,3.0,0.3333333333333333,9520.5
R1390M,intracranial,FR1,5.0,0.6666666666666666,679.0
R1391T,intracranial,FR1,0.0,0.0,1588.8846153846155
R1391T,intracranial,FR1,1.0,0.24444444444444446,1826.6
R1391T,intracranial,FR1,2.0,0.2846638655462185,1581.7058823529412
R1391T,intracranial,FR1,3.0,0.3333333333333333,1703.875
R1391T,intracranial,FR1,4.0,0.38333333333333336,1610.0
R1391T,intracranial,FR1,5.0,0.5853174603174602,1028.0
R1393T,intracranial,FR1,0.0,0.0,7616.333333333333
R1393T,intracranial,FR1,1.0,0.2222222222222222,1552.0
R1393T,intracranial,FR1,2.0,0.2857142857142857,774.0
R1394E,intracranial,FR1,0.0,0.0,3303.4375
R1394E,intracranial,FR1,1.0,0.24537037037037038,3233.6666666666665
R1394E,intracranial,FR1,2.0,0.2857142857142857,6203.375
R1394E,intracranial,FR1,3.0,0.3333333333333333,3574.0
R1394E,intracranial,FR1,4.0,0.4,1713.0
R1394E,intracranial,FR1,5.0,0.6018518518518517,2391.0
R1395M,intracranial,FR1,0.0,0.0,2800.50641025641
R1395M,intracranial,FR1,1.0,0.23960695389266817,3151.9523809523807
R1395M,intracranial,FR1,2.0,0.2857142857142857,2209.0
R1395M,intracranial,FR1,3.0,0.33116883116883117,3404.1363636363635
R1395M,intracranial,FR1,4.0,0.4,1517.0
R1395M,intracranial,FR1,5.0,0.5483193277310924,4511.764705882353
R1396T,intracranial,FR1,0.0,0.0,2948.4285714285716
R1396T,intracranial,FR1,1.0,0.25,6742.0
R1396T,intracranial,FR1,3.0,0.3333333333333333,1078.0
R1397D,intracranial,FR1,0.0,0.0,1699.953488372093
R1397D,intracranial,FR1,1.0,0.24444444444444446,1422.0
R1397D,intracranial,FR1,2.0,0.2857142857142857,2501.6666666666665
R1397D,intracranial,FR1,3.0,0.3333333333333333,1348.0
R1397D,intracranial,FR1,5.0,0.5031746031746032,1073.6
R1398J,intracranial,FR1,0.0,0.0,3041.6111111111113
R1398J,intracranial,FR1,1.0,0.2232142857142857,4918.25
R1398J,intracranial,FR1,2.0,0.2857142857142857,3099.0
R1398J,intracranial,FR1,3.0,0.3333333333333333,2825.0
R1398J,intracranial,FR1,5.0,0.6742857142857143,1400.4
R1401J,intracranial,FR1,0.0,0.0,1223.0
R1401J,intracranial,FR1,1.0,0.25,4525.0
R1401J,intracranial,FR1,3.0,0.3333333333333333,410.0
R1401J,intracranial,FR1,4.0,0.4,1555.0
R1401J,intracranial,FR1,5.0,0.6031746031746031,1613.3333333333333
R1402E,intracranial,FR1,0.0,0.0,3301.4166666666665
R1402E,intracranial,FR1,2.0,0.2857142857142857,1218.5
R1402E,intracranial,FR1,4.0,0.3888888888888889,1965.3333333333333
R1402E,intracranial,FR1,5.0,0.5714285714285714,653.0
R1404E,intracranial,FR1,0.0,0.0,5278.923076923077
R1404E,intracranial,FR1,1.0,0.2375,3552.5
R1404E,intracranial,FR1,2.0,0.2857142857142857,3512.3333333333335
R1404E,intracranial,FR1,3.0,0.3333333333333333,1269.0
R1404E,intracranial,FR1,5.0,0.5476190476190477,1066.4
R1405E,intracranial,FR1,0.0,0.0,4120.714285714285
R1405E,intracranial,FR1,2.0,0.2857142857142857,7079.0
R1405E,intracranial,FR1,3.0,0.3333333333333333,1464.3333333333333
R1405E,intracranial,FR1,4.0,0.4,7260.0
R1405E,intracranial,FR1,5.0,0.625,1716.5
R1406M,intracranial,FR1,0.0,0.0,3418.0
R1406M,intracranial,FR1,2.0,0.2857142857142857,4165.5
R1406M,intracranial,FR1,3.0,0.3333333333333333,959.0
R1406M,intracranial,FR1,5.0,0.5,12282.0
R1409D,intracranial,FR1,0.0,0.0,5330.272727272727
R1409D,intracranial,FR1,1.0,0.24305555555555555,4670.75
R1409D,intracranial,FR1,2.0,0.2857142857142857,8791.0
R1409D,intracranial,FR1,3.0,0.3333333333333333,1523.5
R1409D,intracranial,FR1,5.0,0.4444444444444444,2479.5
R1412M,intracranial,FR1,0.0,0.0,5032.285714285715
R1412M,intracranial,FR1,1.0,0.2222222222222222,931.0
R1412M,intracranial,FR1,2.0,0.2857142857142857,2535.0
R1412M,intracranial,FR1,3.0,0.3333333333333333,1233.0
R1412M,intracranial,FR1,5.0,0.7142857142857142,1175.5
R1413D,intracranial,FR1,0.0,0.0,3248.75
R1413D,intracranial,FR1,1.0,0.25,1420.25
R1413D,intracranial,FR1,2.0,0.2857142857142857,6748.625
R1413D,intracranial,FR1,3.0,0.3333333333333333,1288.0
R1413D,intracranial,FR1,4.0,0.4,967.0
R1413D,intracranial,FR1,5.0,0.5291005291005291,2288.0
R1414E,intracranial,FR1,0.0,0.0,2981.714285714286
R1414E,intracranial,FR1,1.0,0.25,3392.0
R1414E,intracranial,FR1,2.0,0.2857142857142857,918.0
R1414E,intracranial,FR1,3.0,0.3333333333333333,663.0
R1414E,intracranial,FR1,4.0,0.4,1141.5
R1414E,intracranial,FR1,5.0,0.5793650793650794,1303.6666666666667
R1415T,intracranial,FR1,0.0,0.0,6377.1
R1415T,intracranial,FR1,1.0,0.25,4702.0
R1415T,intracranial,FR1,2.0,0.2857142857142857,7318.0
R1415T,intracranial,FR1,3.0,0.3333333333333333,5111.666666666667
R1415T,intracranial,FR1,5.0,0.5222222222222223,5875.8
R1416T,intracranial,FR1,0.0,0.0,3142.285714285714
R1416T,intracranial,FR1,1.0,0.25,1827.6666666666667
R1416T,intracranial,FR1,2.0,0.2857142857142857,1656.6666666666667
R1416T,intracranial,FR1,3.0,0.3333333333333333,1094.0
R1420T,intracranial,FR1,0.0,0.0,5935.5
R1421M,intracranial,FR1,0.0,0.0,2836.5
R1421M,intracranial,FR1,1.0,0.19642857142857142,5228.0
R1421M,intracranial,FR1,2.0,0.2857142857142857,2869.5
R1421M,intracranial,FR1,5.0,0.5222222222222221,2921.5
R1422T,intracranial,FR1,0.0,0.0,3230.7096774193546
R1422T,intracranial,FR1,2.0,0.2857142857142857,1766.0
R1422T,intracranial,FR1,3.0,0.3333333333333333,4447.0
R1422T,intracranial,FR1,5.0,0.6476190476190476,2978.2
R1423E,intracranial,FR1,0.0,0.0,4083.4545454545455
R1423E,intracranial,FR1,1.0,0.2361111111111111,7207.5
R1423E,intracranial,FR1,2.0,0.2857142857142857,2127.4
R1423E,intracranial,FR1,3.0,0.3333333333333333,1727.0
R1423E,intracranial,FR1,5.0,0.7142857142857142,2219.5
R1425D,intracranial,FR1,0.0,0.0,3179.740740740741
R1425D,intracranial,FR1,1.0,0.23962148962148963,2498.3076923076924
R1425D,intracranial,FR1,2.0,0.2857142857142857,3700.0526315789475
R1425D,intracranial,FR1,3.0,0.3333333333333333,3146.6363636363635
R1425D,intracranial,FR1,4.0,0.4,1875.0
R1425D,intracranial,FR1,5.0,0.6035923141186299,1901.1052631578948
R1427T,intracranial,FR1,0.0,0.0,3648.714285714286
R1427T,intracranial,FR1,1.0,0.24603174603174605,3387.4285714285716
R1427T,intracranial,FR1,2.0,0.2857142857142857,4241.666666666667
R1427T,intracranial,FR1,3.0,0.3333333333333333,5339.666666666667
R1427T,intracranial,FR1,5.0,0.5443722943722944,4076.3636363636365
R1428T,intracranial,FR1,0.0,0.0,7165.2
R1428T,intracranial,FR1,2.0,0.2857142857142857,6793.0
R1431J,intracranial,FR1,0.0,0.0,3733.785714285714
R1431J,intracranial,FR1,1.0,0.25,12108.0
R1431J,intracranial,FR1,2.0,0.2857142857142857,3567.0
R1431J,intracranial,FR1,3.0,0.3333333333333333,2107.8
R1433E,intracranial,FR1,0.0,0.0,6178.5
R1433E,intracranial,FR1,2.0,0.2857142857142857,1673.5
R1433E,intracranial,FR1,5.0,0.5,8013.0
R1436J,intracranial,FR1,0.0,0.0,7611.0
R1436J,intracranial,FR1,2.0,0.2857142857142857,2005.0
R1436J,intracranial,FR1,5.0,0.5833333333333333,5367.5
R1438M,intracranial,FR1,0.0,0.0,1071.4285714285713
R1438M,intracranial,FR1,1.0,0.25,8004.0
R1438M,intracranial,FR1,2.0,0.2857142857142857,3754.5
R1438M,intracranial,FR1,3.0,0.3333333333333333,2444.0
R1438M,intracranial,FR1,5.0,0.5714285714285714,2358.0
R1441T,intracranial,FR1,0.0,0.0,869.702380952381
R1441T,intracranial,FR1,1.0,0.2465277777777778,962.375
R1441T,intracranial,FR1,2.0,0.2857142857142857,893.0526315789474
R1441T,intracranial,FR1,3.0,0.3333333333333333,975.0
R1441T,intracranial,FR1,4.0,0.4000000000000001,771.3333333333334
R1441T,intracranial,FR1,5.0,0.5857142857142856,897.3
R1443D,intracranial,FR1,0.0,0.0,3252.1
R1443D,intracranial,FR1,3.0,0.3333333333333333,838.0
R1443D,intracranial,FR1,5.0,0.6190476190476191,1182.0
R1446T,intracranial,FR1,0.0,0.0,15078.5
R1446T,intracranial,FR1,1.0,0.25,19522.0
R1446T,intracranial,FR1,3.0,0.3333333333333333,676.0
R1446T,intracranial,FR1,5.0,0.5714285714285714,1026.0
R1447M,intracranial,FR1,0.0,0.0,3242.4
R1447M,intracranial,FR1,1.0,0.25,1246.0
R1447M,intracranial,FR1,2.0,0.2857142857142857,2075.0
R1448T,intracranial,FR1,0.0,0.0,2817.1111111111113
R1448T,intracranial,FR1,1.0,0.25,947.3333333333334
R1448T,intracranial,FR1,2.0,0.2857142857142857,1213.0
R1448T,intracranial,FR1,5.0,0.5238095238095238,987.3333333333334
R1449T,intracranial,FR1,0.0,0.0,2876.090909090909
R1449T,intracranial,FR1,1.0,0.24166666666666664,3069.1
R1449T,intracranial,FR1,2.0,0.2857142857142857,4926.375
R1449T,intracranial,FR1,3.0,0.3333333333333333,1544.0
R1449T,intracranial,FR1,4.0,0.4,1925.0
R1449T,intracranial,FR1,5.0,0.6428571428571428,1934.5
R1454M,intracranial,FR1,0.0,0.0,3020.0833333333335
R1454M,intracranial,FR1,1.0,0.25,4295.25
R1454M,intracranial,FR1,2.0,0.2857142857142857,1989.5
R1454M,intracranial,FR1,4.0,0.4,1410.0
R1457T,intracranial,FR1,0.0,0.0,6026.0
R1457T,intracranial,FR1,1.0,0.25,1787.0
R1457T,intracranial,FR1,2.0,0.2857142857142857,6949.0
R1457T,intracranial,FR1,3.0,0.3333333333333333,4975.0
R1459M,intracranial,FR1,0.0,0.0,1792.3428571428572
R1459M,intracranial,FR1,1.0,0.25,2989.5555555555557
R1459M,intracranial,FR1,2.0,0.2857142857142857,981.5454545454545
R1459M,intracranial,FR1,3.0,0.3333333333333333,1391.2857142857142
R1459M,intracranial,FR1,4.0,0.4,7982.0
R1459M,intracranial,FR1,5.0,0.5625,1411.75
R1460M,intracranial,FR1,0.0,0.0,1133.5
R1460M,intracranial,FR1,1.0,0.25,902.0
R1460M,intracranial,FR1,2.0,0.2857142857142857,1070.5
R1462M,intracranial,FR1,0.0,0.0,4686.538461538462
R1462M,intracranial,FR1,1.0,0.24074074074074073,2040.3333333333333
R1462M,intracranial,FR1,2.0,0.2857142857142857,7688.5
R1462M,intracranial,FR1,3.0,0.3333333333333333,2870.5
R1462M,intracranial,FR1,5.0,0.5714285714285714,440.0
R1463E,intracranial,FR1,0.0,0.0,2903.1
R1463E,intracranial,FR1,1.0,0.24206349206349206,1820.7142857142858
R1463E,intracranial,FR1,2.0,0.2857142857142857,2206.25
R1463E,intracranial,FR1,3.0,0.3333333333333333,3741.5
R1463E,intracranial,FR1,4.0,0.4,1548.0
R1463E,intracranial,FR1,5.0,0.48148148148148145,4651.333333333333
R1466J,intracranial,FR1,0.0,0.0,2181.6923076923076
R1466J,intracranial,FR1,1.0,0.23958333333333331,2111.75
R1466J,intracranial,FR1,2.0,0.2857142857142857,7875.0
R1466J,intracranial,FR1,3.0,0.3253968253968254,2756.6666666666665
R1466J,intracranial,FR1,4.0,0.4,1095.0
R1466J,intracranial,FR1,5.0,0.5,1519.0
R1467M,intracranial,FR1,0.0,0.0,2244.076923076923
R1467M,intracranial,FR1,1.0,0.2438271604938272,1852.0
R1467M,intracranial,FR1,2.0,0.2857142857142857,2208.777777777778
R1467M,intracranial,FR1,3.0,0.3333333333333333,5968.0
R1542J,intracranial,FR1,0.0,0.0,3124.824742268041
R1542J,intracranial,FR1,1.0,0.2375,2747.659090909091
R1542J,intracranial,FR1,2.0,0.2857142857142857,2741.830188679245
R1542J,intracranial,FR1,3.0,0.3333333333333333,3681.1
R1542J,intracranial,FR1,4.0,0.39583333333333337,2900.125
R1542J,intracranial,FR1,5.0,0.548015873015873,2350.266666666667
R1565T,intracranial,FR1,0.0,0.0,1501.2857142857142
R1565T,intracranial,FR1,1.0,0.25,1745.0
R1565T,intracranial,FR1,2.0,0.2857142857142857,1738.0
R1565T,intracranial,FR1,3.0,0.3333333333333333,1336.3333333333333
R1565T,intracranial,FR1,5.0,0.5,1889.0
R1569T,intracranial,FR1,0.0,0.0,3143.1666666666665
R1569T,intracranial,FR1,1.0,0.25,1731.0
R1569T,intracranial,FR1,2.0,0.2857142857142857,1777.0
R1569T,intracranial,FR1,3.0,0.3333333333333333,1964.0
R1569T,intracranial,FR1,4.0,0.4,2017.0
R1571T,intracranial,FR1,0.0,0.0,3787.1666666666665
R1571T,intracranial,FR1,2.0,0.2857142857142857,2358.0
R1571T,intracranial,FR1,3.0,0.3333333333333333,2014.6
R1571T,intracranial,FR1,5.0,0.5714285714285714,3663.0
R1572T,intracranial,FR1,0.0,0.0,3043.8
R1572T,intracranial,FR1,2.0,0.2857142857142857,11977.0
R1572T,intracranial,FR1,5.0,0.6666666666666666,1679.5
R1573T,intracranial,FR1,0.0,0.0,2477.5
R1573T,intracranial,FR1,2.0,0.2857142857142857,847.0
R1573T,intracranial,FR1,3.0,0.3333333333333333,1091.3333333333333
R1030J,intracranial,IFR1,0.0,0.0,1557.8636363636363
R1030J,intracranial,IFR1,1.0,0.23458994708994707,1568.9166666666667
R1030J,intracranial,IFR1,2.0,0.2857142857142857,1318.1333333333334
R1030J,intracranial,IFR1,3.0,0.3333333333333333,1217.0
R1030J,intracranial,IFR1,4.0,0.4,1040.0
R1030J,intracranial,IFR1,5.0,0.528344671201814,1796.0
R1686S,intracranial,IFR1,0.0,0.0,3388.595238095238
R1686S,intracranial,IFR1,1.0,0.2128684807256236,3110.285714285714
R1686S,intracranial,IFR1,2.0,0.2857142857142857,1163.3333333333333
R1686S,intracranial,IFR1,3.0,0.3299319727891156,1533.2857142857142
R1686S,intracranial,IFR1,4.0,0.4,1176.0
R1686S,intracranial,IFR1,5.0,0.5714285714285714,1987.0
R1710J,intracranial,IFR1,0.0,0.0,2679.264150943396
R1710J,intracranial,IFR1,1.0,0.23928571428571427,2623.8
R1710J,intracranial,IFR1,2.0,0.2857142857142857,2305.4166666666665
R1710J,intracranial,IFR1,3.0,0.3333333333333333,3114.090909090909
R1710J,intracranial,IFR1,4.0,0.4,1830.0
R1710J,intracranial,IFR1,5.0,0.5800865800865801,2754.909090909091
R1720S,intracranial,IFR1,0.0,0.0,2193.875
R1720S,intracranial,IFR1,1.0,0.25,3213.3333333333335
R1720S,intracranial,IFR1,2.0,0.2857142857142857,1671.8333333333333
R1720S,intracranial,IFR1,3.0,0.3333333333333333,1048.0
R1720S,intracranial,IFR1,5.0,0.5357142857142857,1021.0
R1721J,intracranial,IFR1,0.0,0.0,972.4032258064516
R1721J,intracranial,IFR1,1.0,0.23928571428571427,950.6
R1721J,intracranial,IFR1,2.0,0.2857142857142857,987.6818181818181
R1721J,intracranial,IFR1,3.0,0.3333333333333333,590.0
R1721J,intracranial,IFR1,4.0,0.4,467.0
R1721J,intracranial,IFR1,5.0,0.5266439909297052,704.7142857142857
R1724J,intracranial,IFR1,0.0,0.0,2404.208955223881
R1724J,intracranial,IFR1,1.0,0.22505668934240364,1933.8095238095239
R1724J,intracranial,IFR1,2.0,0.2857142857142857,2143.3548387096776
R1724J,intracranial,IFR1,3.0,0.33214285714285713,1562.65
R1724J,intracranial,IFR1,4.0,0.4,8277.0
R1724J,intracranial,IFR1,5.0,0.558531746031746,1795.0625
R1725J,intracranial,IFR1,0.0,0.0,1420.9285714285713
R1725J,intracranial,IFR1,1.0,0.2374847374847375,1551.6153846153845
R1725J,intracranial,IFR1,2.0,0.2857142857142857,1816.125
R1725J,intracranial,IFR1,3.0,0.3333333333333333,1893.25
R1725J,intracranial,IFR1,4.0,0.4,679.5
R1725J,intracranial,IFR1,5.0,0.6203703703703703,1313.1666666666667
R1729J,intracranial,IFR1,0.0,0.0,2098.655172413793
R1729J,intracranial,IFR1,1.0,0.24572649572649574,1587.3846153846155
R1729J,intracranial,IFR1,2.0,0.28434065934065933,4084.153846153846
R1729J,intracranial,IFR1,3.0,0.3333333333333333,773.6
R1729J,intracranial,IFR1,4.0,0.4,814.0
R1729J,intracranial,IFR1,5.0,0.5346119929453264,3412.9444444444443
R1730A,intracranial,IFR1,0.0,0.0,2824.830188679245
R1730A,intracranial,IFR1,1.0,0.22569444444444445,5811.5
R1730A,intracranial,IFR1,2.0,0.2857142857142857,3022.9
R1730A,intracranial,IFR1,3.0,0.3333333333333333,3049.875
R1730A,intracranial,IFR1,4.0,0.4,4317.5
R1730A,intracranial,IFR1,5.0,0.5542328042328042,2253.6666666666665
R1733A,intracranial,IFR1,0.0,0.0,3710.0
R1733A,intracranial,IFR1,1.0,0.1111111111111111,2617.0
R1733A,intracranial,IFR1,2.0,0.2857142857142857,1185.0
R1739A,intracranial,IFR1,0.0,0.0,3533.6666666666665
R1739A,intracranial,IFR1,1.0,0.24603174603174605,5106.0
R1739A,intracranial,IFR1,2.0,0.28422619047619047,3592.8333333333335
R1739A,intracranial,IFR1,3.0,0.3299319727891156,1948.5714285714287
R1739A,intracranial,IFR1,4.0,0.38333333333333336,1401.5
R1739A,intracranial,IFR1,5.0,0.5582010582010581,2719.6666666666665
R1740H,intracranial,IFR1,0.0,0.0,2874.772277227723
R1740H,intracranial,IFR1,1.0,0.23253968253968255,2548.1428571428573
R1740H,intracranial,IFR1,2.0,0.28493788819875776,3126.086956521739
R1740H,intracranial,IFR1,3.0,0.3333333333333333,3440.769230769231
R1740H,intracranial,IFR1,5.0,0.5942743764172336,2657.8571428571427
R1741A,intracranial,IFR1,0.0,0.0,2492.93
R1741A,intracranial,IFR1,1.0,0.2391975308641975,1922.6666666666667
R1741A,intracranial,IFR1,2.0,0.28486394557823125,4161.476190476191
R1741A,intracranial,IFR1,3.0,0.33116883116883117,1163.090909090909
R1741A,intracranial,IFR1,4.0,0.4,969.5
R1741A,intracranial,IFR1,5.0,0.5476190476190476,851.75
